BedroomAbvGr,BsmtFinSF1,BsmtUnfSF,GarageArea,GrLivArea,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,TotalBsmtSF,YearBuilt,BsmtExposure_No,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Missing,BsmtFinType1_Rec,BsmtFinType1_ALQ,BsmtFinType1_LwQ,BsmtFinType1_BLQ,BsmtFinType1_Missing,BsmtFinType1_GLQ,GarageFinish_RFn,GarageFinish_Missing,GarageFinish_Unf,GarageFinish_Fin,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,SalePrice
4.0,0.3835991638568617,112,0,-0.19804473288888372,0.19020008092609106,62.0,0.0,0,7,-0.935459077996098,1940,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,127500
3.0,-1.35525517496005,840,500,0.43371305830900153,0.4093651622972941,72.0,101.0,68,5,-0.450912792491589,2003,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,180000
3.0,-1.35525517496005,319,0,-0.0856689868718916,-0.2815598206495888,69.0,0.0,144,7,-1.8436778140262364,1920,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,89500
2.0,0.20156364181313893,557,578,0.8099370084277666,1.1390818786294041,137.0,0.0,0,6,1.0317470539369842,1966,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,190000
2.0,0.8461147251400477,461,472,-0.4975018344607998,-1.3024326591310584,40.0,0.0,120,5,0.42692687588236977,1988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,189000
3.0,0.8960663606431402,115,472,0.3785744862829601,-0.02516438709916851,59.0,0.0,38,5,-0.2087968395656217,1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,192000
3.0,0.6056639947370546,440,432,-1.2474841506030663,0.34038303930566727,73.0,48.0,0,5,-0.16954053023874677,1965,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,94750
3.0,1.171347988315321,464,768,0.48786256665231603,0.720104934498534,86.0,340.0,64,5,1.394534456111778,2007,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,320000
3.0,0.38819565021007857,412,280,-0.9368907715881447,0.15423378365465598,80.0,110.0,0,5,0.04874024127312607,1954,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,128000
3.0,0.5404247157731662,447,288,-0.47773751902916534,-0.5223715377551305,65.0,0.0,0,7,-0.2808786432190227,1961,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,135000
4.0,-1.35525517496005,0,410,0.1812146114388144,-0.5154691453072402,64.0,0.0,0,5,-2.260872518195111,1979,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,118964
1.0,0.5767014621968314,135,0,-2.5332580768899793,-1.6222519179850694,21.0,0.0,0,7,-0.9714900624158113,1972,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,81000
3.0,0.25189851291765797,0,286,-0.8548980139302339,-1.6222519179850694,21.0,0.0,0,4,-1.1924636802993986,1970,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,88000
2.0,1.3511899990378282,80,840,0.4044311900103912,0.70355453563611,108.0,300.0,102,5,1.3033696324341073,2006,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,325000
3.0,0.6626385083845533,572,456,-0.7132182754605809,-0.2925845896160237,75.0,136.0,0,6,0.24415518611380344,1961,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,139950
2.0,-1.35525517496005,1795,895,0.6565800598896551,0.16707241690664834,75.0,428.0,49,5,1.5846191591633505,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,147000
3.0,-1.35525517496005,1541,843,0.19307197778933172,0.7801300045083184,118.0,150.0,81,5,1.0804983713796006,2001,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,205000
4.0,0.7562435373868247,409,404,0.1252563210314338,-0.2840043614818901,70.0,0.0,0,5,0.09129337771801627,1960,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,127000
2.0,-1.35525517496005,776,492,-0.010897240603079096,-1.6222519179850694,24.0,456.0,0,5,-0.6053896641426733,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174000
3.0,-1.35525517496005,1468,577,0.06824183000394633,0.046286461884699585,93.0,125.0,25,5,0.9315596015692075,1999,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,191000
2.0,0.394278044346966,125,264,-1.1629363161264767,-1.6222519179850694,21.0,604.0,0,3,-1.3642659199507505,1971,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,89500
2.0,0.37275565094938723,328,234,-2.336029351156579,0.03760124658510766,50.0,0.0,113,6,-0.8640243758747298,1941,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,113000
4.0,0.4239310566224189,342,240,1.2629128859037155,-0.16770241965158636,60.0,0.0,24,8,-0.7434031585338943,1939,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,179500
3.0,1.2972655540648161,536,888,0.98483853502108,0.24311681634157564,80.0,246.0,0,5,1.9774856090542372,2004,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,305900
2.0,-1.35525517496005,1125,430,-0.7642201730101882,-0.13662119967119007,74.0,0.0,64,5,0.20231771224226233,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,155000
3.0,-1.35525517496005,0,0,-0.766928442190696,-0.18273508319844134,77.0,0.0,36,5,-2.260872518195111,1954,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,93000
3.0,1.142823220693242,291,416,0.7301084267382046,0.8817815243407804,110.0,106.0,87,7,0.9500283452296787,1957,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,257500
4.0,0.7848807129259732,747,389,1.1957620516775311,1.7314791602263067,69.0,472.0,98,7,0.8821591796983004,1958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,277000
3.0,1.1518310575671804,105,533,1.355552558902509,0.8215415793565832,80.0,0.0,44,5,0.5936364503861185,1996,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,328000
4.0,0.5113755046129668,374,540,0.9497394653007036,0.07048186156372763,100.0,272.0,52,6,-0.5084556749548775,1964,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,165000
2.0,0.6552067865214112,280,360,-1.6366180544211553,-0.3616089911425232,69.0,0.0,0,6,-0.438980935530911,1982,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,129500
3.0,0.7391425249246062,176,684,0.641316876210491,0.0369793845727315,69.0,0.0,162,5,-0.48922453208333555,1997,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,204750
3.0,-1.35525517496005,588,672,1.7274039768133136,0.4448080429138341,79.0,0.0,0,7,-1.0809101367162182,1922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,191000
4.0,1.0354164557557244,380,447,0.49143822896772027,0.2738212064470832,70.0,0.0,38,5,0.7868490642854249,1959,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,165500
3.0,0.8619909810182621,173,472,0.4391719288979542,0.32810870065222747,58.0,0.0,38,5,-0.17184449511163308,2000,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,173000
3.0,-1.35525517496005,780,198,-0.15126528025688052,-0.1221652191439433,50.0,0.0,0,6,-0.5956365208969494,1937,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,119500
3.0,-1.35525517496005,1436,480,0.47171946209948096,0.14150614944320009,73.0,0.0,0,5,0.8656431628634298,1956,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,127500
3.0,-1.35525517496005,718,704,1.726217946220396,0.318806938008185,60.0,0.0,48,8,-0.7483847535309359,1890,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,159500
4.0,-1.35525517496005,876,720,-0.06411617866782997,0.6273584236024733,100.0,0.0,0,8,-0.36542349169680904,1915,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,153900
2.0,0.794807116181295,108,308,-1.743175802407003,-0.4930001726387792,73.0,0.0,0,7,-0.5084556749548775,1957,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,129900
3.0,-1.35525517496005,1090,479,-0.1645571261897469,0.2457251724117428,80.0,189.0,0,5,0.12474447320502544,1976,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,152000
2.0,-1.35525517496005,1442,615,-0.00878785593613202,0.47664236963075013,69.0,571.0,0,6,0.8780324997508746,1970,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,185000
2.0,0.3601538166857698,295,240,-0.35942063938209595,-0.11430491409118561,50.0,0.0,0,5,-0.8640243758747298,1948,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,127000
3.0,-1.35525517496005,384,400,0.05794646812810759,-0.13798198480592833,69.0,22.0,72,5,-1.647170284057118,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,168500
3.0,0.9226913880866422,255,455,1.0044979004087287,0.15423378365465598,92.0,0.0,130,5,0.1846448987880599,1996,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,269790
3.0,-0.5938938312442176,1530,758,0.23615500687598762,0.20926489430236683,78.0,468.0,99,5,1.1250070176593785,2007,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,245000
2.0,1.0995900062202064,248,529,0.4245929473441896,1.7314791602263067,69.0,0.0,137,6,0.7158570025947362,1954,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,256000
4.0,-1.35525517496005,720,0,-0.5880750587475285,0.318806938008185,60.0,0.0,0,4,-0.7434031585338943,1949,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,135000
4.0,-1.35525517496005,1095,779,0.6208451223133842,0.0907529789141079,60.0,0.0,0,2,0.13586713149013932,1900,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,87000
3.0,0.5391849083086024,927,868,0.926626684978065,-0.08648944801685718,73.0,0.0,90,5,0.7722715618092346,2006,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,239799
3.0,-1.35525517496005,1302,436,-0.3194301969823061,-0.0356820278512793,73.0,0.0,22,5,0.5851539669845484,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176485
2.0,-1.35525517496005,648,440,-0.7832291509916056,-1.4178919977830227,40.0,0.0,0,8,-0.9252035163892526,1920,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,116000
3.0,1.1027461702353833,645,478,0.6071197207325342,0.005629508698586067,85.0,162.0,130,5,1.5280874872402903,2009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,370878
3.0,-1.35525517496005,1237,402,-0.4361623408562037,-0.2925845896160237,63.0,38.0,21,5,0.4463056532280738,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,176000
3.0,0.3633256709009216,702,480,-0.8409831042297551,0.10521822122318625,81.0,0.0,0,5,0.012745306977147897,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,152000
3.0,0.8178070535776855,344,500,-0.8942035452631465,0.6076786113685875,69.0,0.0,0,6,0.097993637617674,1971,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,149900
3.0,-1.35525517496005,806,373,0.25360426010014764,0.23901087877227453,69.0,0.0,40,5,-0.5325664175087824,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,168000
0.0,1.1852916196009593,74,586,0.15935446563570535,1.7314791602263067,69.0,0.0,0,6,0.6486026751950382,1979,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,260000
3.0,0.8503217226247132,220,390,1.0745233636719225,-0.08759444622151652,69.0,298.0,0,5,-0.09615148521216083,1999,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,214000
3.0,-0.1609111588715745,354,525,-0.22284026547823338,0.8727693384951848,69.0,541.0,118,6,-0.5012380521409565,1958,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,137500
4.0,0.1535302653906435,816,240,0.6952387759726352,-0.32154564793053186,69.0,600.0,0,4,0.012745306977147897,1931,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,169500
3.0,0.9537454563934142,126,261,-1.035936439912192,-0.2759490370738814,61.0,192.0,0,5,-0.012088039796503072,1961,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,118500
5.0,0.9031947229837969,105,576,1.686814503647647,-1.6194257686651057,42.0,0.0,20,4,-0.21111196242491248,1973,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,151400
3.0,-1.35525517496005,750,564,0.11110326050208442,-0.06758129072245696,68.0,0.0,35,5,-0.6691204824578718,2005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,173900
4.0,0.3835991638568617,1043,621,1.2973035352263782,1.063937667171556,95.0,0.0,207,6,2.2834325214859046,1970,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,268000
2.0,-0.6875527686425142,1346,484,-0.1645571261897469,-0.6810920732849735,44.0,178.0,49,5,0.7284194658607883,2006,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,202500
3.0,0.955232347528323,357,572,-0.4143811721378254,-0.4659466109820688,60.0,68.0,120,5,0.4999368848686281,2006,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,185000
4.0,0.7157642144107353,193,510,0.8195683413686102,0.4091940148117988,80.0,44.0,40,5,-0.5060490052502379,2002,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,214900
3.0,-1.35525517496005,1694,818,0.4806985098319566,0.5277083009359638,93.0,254.0,228,5,1.3866338255825559,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,318000
2.0,0.6101982429771617,160,576,-1.56878152592869,0.26425508353229915,70.0,0.0,0,6,-0.3938125340713857,1971,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,97000
3.0,-1.35525517496005,970,380,0.5074764979153268,-1.6222519179850694,24.0,50.0,40,5,-0.14653640987125305,2004,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,130000
4.0,-1.35525517496005,715,368,0.5585831736778691,0.6039663492761722,69.0,0.0,0,4,-0.7558641820631595,1920,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,104900
3.0,0.4931205886705781,0,270,-0.2799617845641543,0.28881114383261264,79.0,0.0,0,6,-1.028550906400581,1953,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,123000
5.0,1.300340222902267,203,594,2.429631486214663,0.5826386155226833,90.0,0.0,0,5,1.3450723789058034,1990,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,320000
3.0,-1.35525517496005,684,0,-0.19804473288888372,-0.5533183210658688,60.0,0.0,0,7,-0.8336567855173499,1914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127000
3.0,-1.35525517496005,728,0,-0.3100970525041361,-1.0401717898288618,55.0,0.0,0,2,-0.723514018916471,1940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,76500
2.0,0.7467874437570728,112,396,-1.9282144961622816,-0.157362988419332,70.0,0.0,0,7,-0.6249368199883079,1972,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,133000
2.0,0.9141671142906068,140,205,-0.8970307096410172,-0.4077244135502499,50.0,0.0,4,6,-0.09843511221466782,1939,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,118000
2.0,0.35216034708051636,318,308,-0.6111485229323977,-0.8185265558039301,50.0,0.0,176,7,-0.9226423009728173,1948,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,120000
3.0,-1.35525517496005,728,400,0.0205899425721028,-0.03030876390896489,65.0,0.0,24,5,-0.723514018916471,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179540
4.0,-1.35525517496005,975,429,1.3968583080095511,-0.09135615289436219,66.0,302.0,0,5,-0.1350584044862578,1999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,230000
1.0,0.7739137047735146,163,420,-1.6258055933738718,-1.4025875861711468,69.0,170.0,0,5,-0.4318309809279588,2003,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,140000
3.0,1.1978947910288815,402,846,1.4506329203713926,0.5979187529239353,96.0,272.0,134,5,1.3629015985739696,2007,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,426000
3.0,-1.35525517496005,884,216,-0.2138001580604126,-0.8185265558039301,50.0,0.0,0,8,-0.34655585396795435,1925,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,117000
4.0,0.7177385302287504,501,540,1.144398518356332,0.7835207726111373,120.0,0.0,0,7,0.20673060090238826,1935,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,235000
3.0,0.7285115014517425,0,570,-0.2410019896552057,0.3613712449984514,60.0,0.0,47,6,-0.9534478315259436,1920,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,108000
3.0,2.4871187455803194,466,1418,2.69159810982916,1.7314791602263067,313.0,796.0,292,5,2.2834325214859046,2008,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,160000
2.0,0.5304483379691053,193,484,-0.22284026547823338,0.07109308501443323,69.0,0.0,28,5,-0.023399620059634408,1958,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,144000
3.0,0.6324789795560697,288,552,0.8845719833262374,-0.2611463650933008,75.0,110.0,150,5,-0.4700437759438064,2009,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,263435
4.0,-1.35525517496005,941,548,0.049684843403353815,-0.22095263615714608,60.0,0.0,0,6,-0.21342774958019975,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,135000
3.0,0.2951974116359408,1203,508,1.2126905456790427,1.5874065678083877,69.0,0.0,80,7,1.135098932262387,1968,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,262500
6.0,1.227035365319228,396,504,0.5410577646486209,-0.012788143756233813,70.0,336.0,0,5,1.4536298608583929,1963,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,125000
3.0,0.4551901284067101,466,603,0.6105569281202357,0.13126362320470378,75.0,0.0,108,5,-0.3890736642923992,2005,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,226700
3.0,0.6772948854203252,462,286,-0.9801885149836357,0.19899315099331785,72.0,120.0,20,5,0.030761340940152055,1956,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,135000
3.0,-1.35525517496005,864,572,0.5410577646486209,0.03199730369178505,65.0,0.0,56,5,-0.3938125340713857,2004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,190000
4.0,0.22527571818992967,425,0,1.4842431422866607,-1.076637875491405,50.0,0.0,54,5,-0.8336567855173499,1872,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,122000
3.0,0.8619909810182621,82,438,-0.7078993200419403,0.08873536586622818,73.0,442.0,22,5,-0.3843377510788122,2003,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,187500
3.0,1.2412788212770922,223,670,0.3091534563336232,0.42742179976149014,69.0,479.0,0,5,1.1612972955939755,2001,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,272000
4.0,-0.41455030823280903,554,451,0.8609523593622326,0.7724790738051642,69.0,0.0,0,5,0.03975541037074623,1958,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,172500
3.0,-1.35525517496005,622,528,-0.1801385184175425,-0.3260398152634779,60.0,0.0,0,7,-0.9921762066232471,1910,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,125500
2.0,0.12241139870239791,219,308,-0.7025896976747397,-0.6877071872774162,57.0,0.0,0,7,-0.12359629645110103,1952,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,123500
2.0,-1.35525517496005,1286,662,-0.3381833618156501,-0.5873392602212305,64.0,0.0,55,5,0.5511532780598662,2006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,193879
2.0,0.34081243571608866,588,160,-0.44833111940882325,0.05801172797806574,52.0,0.0,0,5,-0.2808786432190227,1930,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,87000
3.0,0.38666681946250525,55,527,-0.0576801970734899,-0.32354177056374517,69.0,0.0,0,5,-1.576940849041804,2002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,184100
3.0,0.7674479638638005,762,467,-0.013008098859148248,0.609068882873555,69.0,310.0,0,7,0.8739042721171785,1981,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,182900
3.0,-1.35525517496005,1140,0,-0.7238843166843794,1.2224979778653158,90.0,0.0,56,5,0.23536300408782102,2006,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84500
3.0,0.9203749140794938,216,484,1.1183847680055363,0.2423709277380671,69.0,240.0,204,6,0.16250568624145012,1973,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,200000
3.0,-1.35525517496005,798,595,0.3822818866943559,-0.458974053342424,72.0,0.0,45,5,-0.5519132471567665,2003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183000
3.0,1.1133968409373385,270,575,0.4536808407341607,-0.23211368761329262,65.0,258.0,42,5,0.8076398904776806,1994,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,193500
3.0,0.41956106191369497,360,440,-0.5223902381958812,-0.8185265558039301,60.0,0.0,0,6,-0.7061594179100784,1941,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,131000
3.0,0.9318957985625445,268,528,-0.7185465966955313,-1.496739179460186,44.0,0.0,90,5,0.23976013563793933,1976,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,134000
3.0,1.0874965539922314,0,602,-0.8051009072756522,-0.01257545073610122,69.0,104.0,30,6,0.14031234889217917,1978,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,165500
3.0,1.050223207151507,124,240,-0.6604448328353792,0.333098948669081,68.0,0.0,48,5,0.2879922386557264,1950,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,125000
3.0,-1.35525517496005,596,189,-0.5880750587475285,-0.6931363880145672,60.0,0.0,0,5,-1.0599096049119858,1920,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,78000
3.0,-1.35525517496005,1422,626,-0.051257893559141,-0.14480025970220894,63.0,106.0,60,5,0.8366801242642842,2004,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,179600
3.0,0.7894075218985049,192,450,-1.464669364992095,0.12354611024098332,57.0,0.0,0,7,-0.32303605478624825,1967,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,130000
3.0,-1.35525517496005,1082,1043,0.9126735092334782,0.27785426849872996,85.0,0.0,50,5,0.10691948352938602,2005,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,252000
3.0,0.3988057175969329,602,564,0.6515009055513832,0.591852271693669,80.0,172.0,96,5,-0.16263252336075157,2001,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,231500
2.0,0.3789724428825702,324,280,-1.3640152155412057,0.5517129801269784,60.0,0.0,0,4,-0.8640243758747298,1941,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,80000
2.0,0.7147752334821682,0,264,-1.9924903569826504,-0.47267471135331846,50.0,0.0,0,5,-0.6839118171085456,1984,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,125000
3.0,0.46896405356394927,390,240,0.5620760764411158,0.6964813920054626,75.0,0.0,0,6,-0.5470716458693827,1940,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,219500
3.0,-1.35525517496005,808,389,0.2939313218950334,0.09799907282463768,69.0,0.0,40,5,-0.5277378322738984,1992,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,178000
4.0,0.5907402721163862,403,720,-0.13143647240397674,-0.1402520825194075,71.0,0.0,0,4,-0.28555162171729365,1952,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,166000
3.0,-1.35525517496005,1257,453,-0.4047507806782983,-0.38697857979551264,62.0,0.0,144,5,0.48923378625426656,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176000
3.0,-1.35525517496005,868,422,1.0165325687785196,1.7314791602263067,168.0,0.0,100,5,-0.3843377510788122,2006,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,274725
2.0,0.7748332338092457,664,630,-0.24555952080399454,0.10080971023478114,80.0,360.0,16,5,0.6864863111142969,1977,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,167900
2.0,0.5942100585270021,90,462,-0.43859218267997985,-1.6222519179850694,24.0,212.0,48,5,-1.0494379193787022,1999,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,160000
5.0,0.018376410452509626,0,216,1.6928179703294677,-0.1402520825194075,60.0,0.0,15,7,-0.7583592078371694,1916,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,136000
2.0,1.441731281718768,788,672,1.5402813167192577,1.0101688073038453,105.0,200.0,72,5,2.2834325214859046,2008,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,555000
3.0,-1.35525517496005,611,502,-0.18237100286916597,-0.7692145257685953,60.0,0.0,0,8,-1.0207374471410031,1920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,128000
4.0,1.2569205596742434,543,807,2.69159810982916,1.7314791602263067,118.0,1378.0,76,5,1.844617889934804,1995,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,625000
4.0,0.6552067865214112,638,721,1.6856123725523,0.16008005263904573,82.0,290.0,114,5,0.37289416664682157,1995,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,290000
2.0,-1.35525517496005,0,528,-1.29872321067918,0.20926489430236683,74.0,0.0,0,3,-2.260872518195111,1952,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,82000
3.0,0.9071295102203272,70,336,-1.4038765937610704,-0.14002495321829775,70.0,0.0,0,5,-0.2808786432190227,1967,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,125000
3.0,-1.35525517496005,756,615,0.21664796580111212,-0.23211368761329262,65.0,0.0,45,5,-0.654361084617366,2005,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,186500
3.0,0.5731509904997901,372,248,-1.2858319722365212,0.2109715808694995,75.0,132.0,0,5,-0.3938125340713857,1954,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,111000
3.0,0.891280977936768,78,644,0.7514941623548499,-0.11318460763844955,72.0,0.0,108,5,-0.3089583150695186,2009,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,252678
